week_monday,city_abbr,brand_slug,brand_zh,city_name,index,index_log,index_z
2019-10-14,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-10-21,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-10-28,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-11-04,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-11-11,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-11-18,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-11-25,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-12-02,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-12-09,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-12-16,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-12-23,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2019-12-30,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-01-06,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-01-13,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-01-20,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-01-27,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-02-03,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-02-10,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-02-17,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-02-24,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-03-02,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-03-09,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-03-16,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-03-23,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-03-30,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-04-06,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-04-13,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-04-20,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-04-27,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-05-04,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-05-11,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-05-18,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-05-25,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-06-01,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-06-08,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-06-15,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-06-22,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-06-29,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-07-06,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-07-13,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-07-20,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-07-27,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-08-03,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-08-10,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-08-17,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-08-24,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-08-31,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-09-07,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-09-14,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-09-21,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-09-28,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-10-05,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-10-12,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-10-19,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-10-26,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-11-02,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-11-09,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-11-16,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-11-23,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-11-30,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-12-07,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-12-14,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-12-21,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2020-12-28,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-01-04,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-01-11,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-01-18,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-01-25,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-02-01,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-02-08,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-02-15,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-02-22,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-03-01,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-03-08,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-03-15,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-03-22,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-03-29,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-04-05,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-04-12,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-04-19,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-04-26,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-05-03,SZ,AVATR,阿维塔,深圳,0,,-0.5763008542937312
2021-05-10,SZ,AVATR,阿维塔,深圳,104,4.6443908991413725,-0.2575258739584472
2021-05-17,SZ,AVATR,阿维塔,深圳,87,4.465908118654584,-0.30963332266709936
2021-05-24,SZ,AVATR,阿维塔,深圳,26,3.258096538021482,-0.4966071092099102
2021-05-31,SZ,AVATR,阿维塔,深圳,51,3.9318256327243257,-0.4199785081677746
2021-06-07,SZ,AVATR,阿维塔,深圳,17,2.833213344056216,-0.524193405585079
2021-06-14,SZ,AVATR,阿维塔,深圳,50,3.912023005428146,-0.42304365220946005
2021-06-21,SZ,AVATR,阿维塔,深圳,41,3.713572066704308,-0.45062994858462885
2021-06-28,SZ,AVATR,阿维塔,深圳,25,3.2188758248682006,-0.4996722532515956
2021-07-05,SZ,AVATR,阿维塔,深圳,34,3.5263605246161616,-0.4720859568764268
2021-07-12,SZ,AVATR,阿维塔,深圳,78,4.356708826689592,-0.3372196190422682
2021-07-19,SZ,AVATR,阿维塔,深圳,25,3.2188758248682006,-0.4996722532515956
2021-07-26,SZ,AVATR,阿维塔,深圳,49,3.8918202981106265,-0.42610879625114545
2021-08-02,SZ,AVATR,阿维塔,深圳,42,3.7376696182833684,-0.44756480454294345
2021-08-09,SZ,AVATR,阿维塔,深圳,102,4.624972813284271,-0.263656162041818
2021-08-16,SZ,AVATR,阿维塔,深圳,165,5.10594547390058,-0.0705520874156364
2021-08-23,SZ,AVATR,阿维塔,深圳,113,4.727387818712341,-0.2299395775832784
2021-08-30,SZ,AVATR,阿维塔,深圳,53,3.970291913552122,-0.41384822008440375
2021-09-06,SZ,AVATR,阿维塔,深圳,59,4.07753744390572,-0.39545735583429126
2021-09-13,SZ,AVATR,阿维塔,深圳,67,4.204692619390966,-0.37093620350080786
2021-09-20,SZ,AVATR,阿维塔,深圳,58,4.060443010546419,-0.39852249987597665
2021-09-27,SZ,AVATR,阿维塔,深圳,75,4.31748811353631,-0.34641505116732446
2021-10-04,SZ,AVATR,阿维塔,深圳,43,3.7612001156935624,-0.444499660501258
2021-10-11,SZ,AVATR,阿维塔,深圳,120,4.787491742782046,-0.20848356929148043
2021-10-18,SZ,AVATR,阿维塔,深圳,116,4.7535901911063645,-0.22074414545822213
2021-10-25,SZ,AVATR,阿维塔,深圳,133,4.890349128221754,-0.16863669674956994
2021-11-01,SZ,AVATR,阿维塔,深圳,199,5.293304824724492,0.03366281000166798
2021-11-08,SZ,AVATR,阿维塔,深圳,461,6.133398042996649,0.8367305489232488
2021-11-15,SZ,AVATR,阿维塔,深圳,169,5.1298987149230735,-0.058291511248894715
2021-11-22,SZ,AVATR,阿维塔,深圳,148,4.997212273764115,-0.12265953612428859
2021-11-29,SZ,AVATR,阿维塔,深圳,125,4.8283137373023015,-0.1931578490830533
2021-12-06,SZ,AVATR,阿维塔,深圳,144,4.969813299576001,-0.1349201122910303
2021-12-13,SZ,AVATR,阿维塔,深圳,160,5.075173815233827,-0.08587780762406352
2021-12-20,SZ,AVATR,阿维塔,深圳,135,4.90527477843843,-0.1625064086661991
2021-12-27,SZ,AVATR,阿维塔,深圳,132,4.882801922586371,-0.17170184079125536
2022-01-03,SZ,AVATR,阿维塔,深圳,93,4.532599493153256,-0.29124245841698687
2022-01-10,SZ,AVATR,阿维塔,深圳,122,4.804021044733257,-0.20235328120810958
2022-01-17,SZ,AVATR,阿维塔,深圳,112,4.718498871295094,-0.23300472162496383
2022-01-24,SZ,AVATR,阿维塔,深圳,87,4.465908118654584,-0.30963332266709936
2022-01-31,SZ,AVATR,阿维塔,深圳,136,4.912654885736052,-0.15944126462451366
2022-02-07,SZ,AVATR,阿维塔,深圳,136,4.912654885736052,-0.15944126462451366
2022-02-14,SZ,AVATR,阿维塔,深圳,130,4.867534450455582,-0.1778321288746262
2022-02-21,SZ,AVATR,阿维塔,深圳,134,4.897839799950911,-0.1655715527078845
2022-02-28,SZ,AVATR,阿维塔,深圳,148,4.997212273764115,-0.12265953612428859
2022-03-07,SZ,AVATR,阿维塔,深圳,164,5.099866427824199,-0.07361723145732182
2022-03-14,SZ,AVATR,阿维塔,深圳,146,4.983606621708336,-0.12878982420765944
2022-03-21,SZ,AVATR,阿维塔,深圳,176,5.170483995038151,-0.03683550295709675
2022-03-28,SZ,AVATR,阿维塔,深圳,190,5.247024072160486,0.006076513626499171
2022-04-04,SZ,AVATR,阿维塔,深圳,268,5.5909869805108565,0.24515774887796216
2022-04-11,SZ,AVATR,阿维塔,深圳,310,5.736572297479192,0.37389379862874994
2022-04-18,SZ,AVATR,阿维塔,深圳,237,5.4680601411351315,0.15013828358571404
2022-04-25,SZ,AVATR,阿维塔,深圳,210,5.3471075307174685,0.06737939446020763
2022-05-02,SZ,AVATR,阿维塔,深圳,205,5.3230099791384085,0.052053674251780514
2022-05-09,SZ,AVATR,阿维塔,深圳,261,5.564520407322694,0.2237017405861642
2022-05-16,SZ,AVATR,阿维塔,深圳,581,6.364750756851911,1.2045478339254996
2022-05-23,SZ,AVATR,阿维塔,深圳,327,5.7899601708972535,0.42600124733740213
2022-05-30,SZ,AVATR,阿维塔,深圳,322,5.7745515455444085,0.410675527128975
2022-06-06,SZ,AVATR,阿维塔,深圳,341,5.831882477283517,0.468913263920998
2022-06-13,SZ,AVATR,阿维塔,深圳,676,6.516193076042964,1.4957365178856148
2022-06-20,SZ,AVATR,阿维塔,深圳,761,6.634633357861686,1.7562737614288757
2022-06-27,SZ,AVATR,阿维塔,深圳,549,6.3080984415095305,1.106463224591566
2022-07-04,SZ,AVATR,阿维塔,深圳,424,6.049733455231958,0.7233202193808881
2022-07-11,SZ,AVATR,阿维塔,深圳,347,5.849324779946859,0.4873041281711106
2022-07-18,SZ,AVATR,阿维塔,深圳,349,5.855071922202427,0.4934344162544814
2022-07-25,SZ,AVATR,阿维塔,深圳,429,6.061456918928017,0.7386459395893152
2022-08-01,SZ,AVATR,阿维塔,深圳,1025,6.932447891572509,2.5654717884338276
2022-08-08,SZ,AVATR,阿维塔,深圳,416,6.030685260261263,0.6987990670474048
2022-08-15,SZ,AVATR,阿维塔,深圳,402,5.996452088619021,0.6558870504638088
2022-08-22,SZ,AVATR,阿维塔,深圳,305,5.720311776607412,0.3585680784203228
2022-08-29,SZ,AVATR,阿维塔,深圳,278,5.627621113690637,0.2758091892948164
2022-09-05,SZ,AVATR,阿维塔,深圳,251,5.5254529391317835,0.19305030016930996
2022-09-12,SZ,AVATR,阿维塔,深圳,256,5.545177444479562,0.2083760203777371
2022-09-19,SZ,AVATR,阿维塔,深圳,271,5.602118820879701,0.2543531810030184
2022-09-26,SZ,AVATR,阿维塔,深圳,271,5.602118820879701,0.2543531810030184
2022-10-03,SZ,AVATR,阿维塔,深圳,447,6.102558594613569,0.7938185323396529
2022-10-10,SZ,AVATR,阿维塔,深圳,429,6.061456918928017,0.7386459395893152
2022-10-17,SZ,AVATR,阿维塔,深圳,407,6.008813185442595,0.671212770672236
2022-10-24,SZ,AVATR,阿维塔,深圳,324,5.780743515792329,0.41680581521234583
2022-10-31,SZ,AVATR,阿维塔,深圳,292,5.676753802268282,0.3187212058784123
2022-11-07,SZ,AVATR,阿维塔,深圳,332,5.805134968916488,0.44132696754582923
2022-11-14,SZ,AVATR,阿维塔,深圳,304,5.717027701406222,0.3555029343786374
2022-11-21,SZ,AVATR,阿维塔,深圳,282,5.641907070938114,0.2880697654615581
2022-11-28,SZ,AVATR,阿维塔,深圳,288,5.662960480135946,0.3064606297116706
2022-12-05,SZ,AVATR,阿维塔,深圳,261,5.564520407322694,0.2237017405861642
2022-12-12,SZ,AVATR,阿维塔,深圳,284,5.648974238161206,0.29420005354492895
2022-12-19,SZ,AVATR,阿维塔,深圳,253,5.53338948872752,0.1991805882526808
2022-12-26,SZ,AVATR,阿维塔,深圳,290,5.66988092298052,0.31259091779504145
2023-01-02,SZ,AVATR,阿维塔,深圳,305,5.720311776607412,0.3585680784203228
2023-01-09,SZ,AVATR,阿维塔,深圳,241,5.484796933490655,0.16239885975245574
2023-01-16,SZ,AVATR,阿维塔,深圳,233,5.4510384535657,0.13787770741897235
2023-01-23,SZ,AVATR,阿维塔,深圳,354,5.869296913133774,0.5087601364629085
2023-01-30,SZ,AVATR,阿维塔,深圳,389,5.963579343618446,0.6160401779218984
2023-02-06,SZ,AVATR,阿维塔,深圳,356,5.87493073085203,0.5148904245462794
2023-02-13,SZ,AVATR,阿维塔,深圳,1409,7.25063551189868,3.74248710044103
2023-02-20,SZ,AVATR,阿维塔,深圳,2706,7.903226808730733,7.717978922507022
2023-02-27,SZ,AVATR,阿维塔,深圳,2679,7.893198869544609,7.635220033381517
2023-03-06,SZ,AVATR,阿维塔,深圳,1183,7.075808863978387,3.0497645470201244
2023-03-13,SZ,AVATR,阿维塔,深圳,732,6.595780513961311,1.6673845842199986
2023-03-20,SZ,AVATR,阿维塔,深圳,2002,7.601901959875166,5.560117517160486
2023-03-27,SZ,AVATR,阿维塔,深圳,2430,7.795646536334594,6.871999167001846
2023-04-03,SZ,AVATR,阿维塔,深圳,1955,7.578145472419466,5.416055747201271
2023-04-10,SZ,AVATR,阿维塔,深圳,2023,7.612336837167746,5.624485542035879
2023-04-17,SZ,AVATR,阿维塔,深圳,502,6.218600119691729,0.9624014546323512
2023-04-24,SZ,AVATR,阿维塔,深圳,509,6.2324480165505225,0.9838574629241492
2023-05-01,SZ,AVATR,阿维塔,深圳,413,6.023447592961033,0.6896036349223484
2023-05-08,SZ,AVATR,阿维塔,深圳,402,5.996452088619021,0.6558870504638088
2023-05-15,SZ,AVATR,阿维塔,深圳,425,6.052089168924417,0.7263853634225735
2023-05-22,SZ,AVATR,阿维塔,深圳,452,6.113682179832232,0.8091442525480801
2023-05-29,SZ,AVATR,阿维塔,深圳,431,6.066108090103747,0.7447762276726861
2023-06-05,SZ,AVATR,阿维塔,深圳,482,6.1779441140506,0.9010985737986428
2023-06-12,SZ,AVATR,阿维塔,深圳,426,6.054439346269371,0.729450507464259
2023-06-19,SZ,AVATR,阿维塔,深圳,595,6.38856140554563,1.2474598505090955
2023-06-26,SZ,AVATR,阿维塔,深圳,388,5.961005339623274,0.6129750338802129
2023-07-03,SZ,AVATR,阿维塔,深圳,432,6.068425588244111,0.7478413717143715
2023-07-10,SZ,AVATR,阿维塔,深圳,703,6.555356891810665,1.5784954070111212
2023-07-17,SZ,AVATR,阿维塔,深圳,978,6.885509670034818,2.4214100184746123
2023-07-24,SZ,AVATR,阿维塔,深圳,762,6.635946555686647,1.7593389054705613
2023-07-31,SZ,AVATR,阿维塔,深圳,580,6.363028103540465,1.2014826898838142
2023-08-07,SZ,AVATR,阿维塔,深圳,364,5.8971538676367405,0.5394115768797627
2023-08-14,SZ,AVATR,阿维塔,深圳,423,6.0473721790462776,0.7202550753392027
2023-08-21,SZ,AVATR,阿维塔,深圳,428,6.059123195581797,0.7355807955476298
2023-08-28,SZ,AVATR,阿维塔,深圳,724,6.584791392385716,1.6428634318865152
2023-09-04,SZ,AVATR,阿维塔,深圳,611,6.415096959171596,1.2965021551760623
2023-09-11,SZ,AVATR,阿维塔,深圳,514,6.2422232654551655,0.9991831831325763
2023-09-18,SZ,AVATR,阿维塔,深圳,446,6.100318952020064,0.7907533882979675
2023-09-25,SZ,AVATR,阿维塔,深圳,471,6.154858094016418,0.8673819893401031
2023-10-02,SZ,AVATR,阿维塔,深圳,621,6.431331081933479,1.3271535955929166
2023-10-09,SZ,AVATR,阿维塔,深圳,500,6.214608098422191,0.9562711665489804
2023-10-16,SZ,AVATR,阿维塔,深圳,440,6.0867747269123065,0.7723625240478549
2023-10-23,SZ,AVATR,阿维塔,深圳,414,6.025865973825314,0.6926687789640339
2023-10-30,SZ,AVATR,阿维塔,深圳,1099,7.002155954403621,2.7922924475185487
2023-11-06,SZ,AVATR,阿维塔,深圳,915,6.818924065275521,2.2283059438484307
2023-11-13,SZ,AVATR,阿维塔,深圳,682,6.525029657843462,1.5141273821357273
2023-11-20,SZ,AVATR,阿维塔,深圳,658,6.489204931325317,1.440563925135277
2023-11-27,SZ,AVATR,阿维塔,深圳,456,6.1224928095143865,0.8214048287148218
2023-12-04,SZ,AVATR,阿维塔,深圳,408,6.0112671744041615,0.6742779147139214
2023-12-11,SZ,AVATR,阿维塔,深圳,414,6.025865973825314,0.6926687789640339
2023-12-18,SZ,AVATR,阿维塔,深圳,580,6.363028103540465,1.2014826898838142
2023-12-25,SZ,AVATR,阿维塔,深圳,428,6.059123195581797,0.7355807955476298
2024-01-01,SZ,AVATR,阿维塔,深圳,437,6.07993319509559,0.7631670919227986
2024-01-08,SZ,AVATR,阿维塔,深圳,481,6.175867270105761,0.8980334297569573
2024-01-15,SZ,AVATR,阿维塔,深圳,360,5.886104031450156,0.5271510007130211
2024-01-22,SZ,AVATR,阿维塔,深圳,351,5.860786223465865,0.4995647043378523
2024-01-29,SZ,AVATR,阿维塔,深圳,235,5.459585514144159,0.1440079955023432
2024-02-05,SZ,AVATR,阿维塔,深圳,251,5.5254529391317835,0.19305030016930996
2024-02-12,SZ,AVATR,阿维塔,深圳,409,6.013715156042802,0.6773430587556067
2024-02-19,SZ,AVATR,阿维塔,深圳,462,6.135564891081739,0.8397956929649343
2024-02-26,SZ,AVATR,阿维塔,深圳,435,6.075346031088684,0.7570368038394278
2024-03-04,SZ,AVATR,阿维塔,深圳,445,6.09807428216624,0.7876882442562821
2024-03-11,SZ,AVATR,阿维塔,深圳,406,6.0063531596017325,0.6681476266305505
2024-03-18,SZ,AVATR,阿维塔,深圳,690,6.536691597591305,1.5386485344692107
2024-03-25,SZ,AVATR,阿维塔,深圳,620,6.429719478039138,1.3240884515512312
2024-04-01,SZ,AVATR,阿维塔,深圳,515,6.244166900663736,1.0022483271742617
2024-04-08,SZ,AVATR,阿维塔,深圳,431,6.066108090103747,0.7447762276726861
2024-04-15,SZ,AVATR,阿维塔,深圳,470,6.152732694704104,0.8643168452984177
2024-04-22,SZ,AVATR,阿维塔,深圳,347,5.849324779946859,0.4873041281711106
2024-04-29,SZ,AVATR,阿维塔,深圳,394,5.976350909297934,0.6313658981303254
2024-05-06,SZ,AVATR,阿维塔,深圳,381,5.942799375126701,0.591519025588415
2024-05-13,SZ,AVATR,阿维塔,深圳,369,5.910796644040527,0.5547372970881899
2024-05-20,SZ,AVATR,阿维塔,深圳,373,5.921578419643816,0.5669978732549316
2024-05-27,SZ,AVATR,阿维塔,深圳,376,5.929589143389895,0.5761933053799878
2024-06-03,SZ,AVATR,阿维塔,深圳,328,5.793013608384144,0.42906639137908753
2024-06-10,SZ,AVATR,阿维塔,深圳,358,5.8805329864007,0.5210207126296502
2024-06-17,SZ,AVATR,阿维塔,深圳,354,5.869296913133774,0.5087601364629085
2024-06-24,SZ,AVATR,阿维塔,深圳,366,5.902633333401366,0.5455418649631336
2024-07-01,SZ,AVATR,阿维塔,深圳,359,5.883322388488279,0.5240858566713357
2024-07-08,SZ,AVATR,阿维塔,深圳,338,5.823045895483019,0.4597178317959418
2024-07-15,SZ,AVATR,阿维塔,深圳,343,5.8377304471659395,0.4750435520043689
2024-07-22,SZ,AVATR,阿维塔,深圳,326,5.786897381366708,0.4229361032957167
2024-07-29,SZ,AVATR,阿维塔,深圳,309,5.733341276897746,0.3708286545870645
2024-08-05,SZ,AVATR,阿维塔,深圳,319,5.765191102784844,0.40148009500391874
2024-08-12,SZ,AVATR,阿维塔,深圳,547,6.304448802421981,1.1003329365081953
2024-08-19,SZ,AVATR,阿维塔,深圳,460,6.131226489483141,0.8336654048815635
2024-08-26,SZ,AVATR,阿维塔,深圳,350,5.857933154483459,0.4964995602961668
2024-09-02,SZ,AVATR,阿维塔,深圳,355,5.872117789475416,0.511825280504594
2024-09-09,SZ,AVATR,阿维塔,深圳,340,5.8289456176102075,0.4658481198793126
2024-09-16,SZ,AVATR,阿维塔,深圳,693,6.541029999189903,1.547843966594267
2024-09-23,SZ,AVATR,阿维塔,深圳,364,5.8971538676367405,0.5394115768797627
2024-09-30,SZ,AVATR,阿维塔,深圳,460,6.131226489483141,0.8336654048815635
2024-10-07,SZ,AVATR,阿维塔,深圳,456,6.1224928095143865,0.8214048287148218
2024-10-14,SZ,AVATR,阿维塔,深圳,415,6.028278520230698,0.6957339230057193
2024-10-21,SZ,AVATR,阿维塔,深圳,430,6.063785208687608,0.7417110836310007
2024-10-28,SZ,AVATR,阿维塔,深圳,407,6.008813185442595,0.671212770672236
2024-11-04,SZ,AVATR,阿维塔,深圳,406,6.0063531596017325,0.6681476266305505
2024-11-11,SZ,AVATR,阿维塔,深圳,404,6.0014148779611505,0.6620173385471797
2024-11-18,SZ,AVATR,阿维塔,深圳,393,5.973809611869261,0.6283007540886401
2024-11-25,SZ,AVATR,阿维塔,深圳,418,6.035481432524756,0.7049293551307756
2024-12-02,SZ,AVATR,阿维塔,深圳,516,6.246106765481563,1.005313471215947
2024-12-09,SZ,AVATR,阿维塔,深圳,443,6.093569770045136,0.7815579561729111
2024-12-16,SZ,AVATR,阿维塔,深圳,387,5.958424693029782,0.6099098898385275
2024-12-23,SZ,AVATR,阿维塔,深圳,371,5.916202062607435,0.5608675851715608
2024-12-30,SZ,AVATR,阿维塔,深圳,367,5.905361848054571,0.5486070090048191
2025-01-06,SZ,AVATR,阿维塔,深圳,346,5.846438775057725,0.4842389841294251
2025-01-13,SZ,AVATR,阿维塔,深圳,325,5.783825182329737,0.4198709592540313
2025-01-20,SZ,AVATR,阿维塔,深圳,215,5.3706380281276624,0.08270511466863474
2025-01-27,SZ,AVATR,阿维塔,深圳,344,5.840641657373398,0.4781086960460543
2025-02-03,SZ,AVATR,阿维塔,深圳,422,6.045005314036012,0.7171899312975173
2025-02-10,SZ,AVATR,阿维塔,深圳,505,6.22455842927536,0.9715968867574075
2025-02-17,SZ,AVATR,阿维塔,深圳,526,6.26530121273771,1.0359649116328014
2025-02-24,SZ,AVATR,阿维塔,深圳,374,5.924255797414532,0.570063017296617
2025-03-03,SZ,AVATR,阿维塔,深圳,355,5.872117789475416,0.511825280504594
2025-03-10,SZ,AVATR,阿维塔,深圳,372,5.918893854273146,0.5639327292132461
2025-03-17,SZ,AVATR,阿维塔,深圳,445,6.09807428216624,0.7876882442562821
2025-03-24,SZ,AVATR,阿维塔,深圳,327,5.7899601708972535,0.42600124733740213
2025-03-31,SZ,AVATR,阿维塔,深圳,307,5.726847747587197,0.36469836650369364
2025-04-07,SZ,AVATR,阿维塔,深圳,366,5.902633333401366,0.5455418649631336
2025-04-14,SZ,AVATR,阿维塔,深圳,984,6.891625897052253,2.4398008827247253
2025-04-21,SZ,AVATR,阿维塔,深圳,960,6.866933284461882,2.366237425724275
2025-04-28,SZ,AVATR,阿维塔,深圳,380,5.940171252720432,0.5884538815467295
2025-05-05,SZ,AVATR,阿维塔,深圳,707,6.561030665896573,1.5907559831778628
2025-05-12,SZ,AVATR,阿维塔,深圳,879,6.778784897685177,2.1179607583477558
2025-05-19,SZ,AVATR,阿维塔,深圳,368,5.908082938168931,0.5516721530465044
2025-05-26,SZ,AVATR,阿维塔,深圳,379,5.937536205082426,0.585388737505044
2025-06-02,SZ,AVATR,阿维塔,深圳,372,5.918893854273146,0.5639327292132461
2025-06-09,SZ,AVATR,阿维塔,深圳,358,5.8805329864007,0.5210207126296502
2025-06-16,SZ,AVATR,阿维塔,深圳,463,6.137727054086234,0.8428608370066197
2025-06-23,SZ,AVATR,阿维塔,深圳,379,5.937536205082426,0.585388737505044
2025-06-30,SZ,AVATR,阿维塔,深圳,288,5.662960480135946,0.3064606297116706
2025-07-07,SZ,AVATR,阿维塔,深圳,272,5.605802066295998,0.25741832504470386
2025-07-14,SZ,AVATR,阿维塔,深圳,284,5.648974238161206,0.29420005354492895
2025-07-21,SZ,AVATR,阿维塔,深圳,276,5.62040086571715,0.26967890121144555
2025-07-28,SZ,AVATR,阿维塔,深圳,258,5.552959584921617,0.21450630846110794
2025-08-04,SZ,AVATR,阿维塔,深圳,275,5.616771097666572,0.2666137571697601
2025-08-11,SZ,AVATR,阿维塔,深圳,290,5.66988092298052,0.31259091779504145
2025-08-18,SZ,AVATR,阿维塔,深圳,278,5.627621113690637,0.2758091892948164
2025-08-25,SZ,AVATR,阿维塔,深圳,267,5.58724865840025,0.24209260483627673
2025-09-01,SZ,AVATR,阿维塔,深圳,263,5.572154032177765,0.22983202866953503
2025-09-08,SZ,AVATR,阿维塔,深圳,288,5.662960480135946,0.3064606297116706
2025-09-15,SZ,AVATR,阿维塔,深圳,301,5.707110264748875,0.3463075022535811
2025-09-22,SZ,AVATR,阿维塔,深圳,242,5.488937726156687,0.16546400379414117
2025-09-29,SZ,AVATR,阿维塔,深圳,402,5.996452088619021,0.6558870504638088
2025-10-06,SZ,AVATR,阿维塔,深圳,296,5.69035945432406,0.330981782045154
2025-10-13,SZ,AVATR,阿维塔,深圳,284,5.648974238161206,0.29420005354492895
2025-10-20,SZ,AVATR,阿维塔,深圳,293,5.680172609017068,0.32178634992009775
2015-12-28,WH,AVATR,阿维塔,武汉,0,,-0.7812477375674708
2016-01-04,WH,AVATR,阿维塔,武汉,0,,-0.7812477375674708
2016-01-11,WH,AVATR,阿维塔,武汉,0,,-0.7812477375674708
2016-01-18,WH,AVATR,阿维塔,武汉,0,,-0.7812477375674708
2016-01-25,WH,AVATR,阿维塔,武汉,0,,-0.7812477375674708
